id	icecream_van_id	latitude	longitude	velocity	created_at
440645061	6	51.172704	4.1324209	2.903218984603882	2026-05-01 11:10:23
440645098	6	51.1726803	4.1324021	2.9452967643737793	2026-05-01 11:10:24
440645128	6	51.1726626	4.1323732	3.123753786087036	2026-05-01 11:10:24
440645156	6	51.1727649	4.1323654	1.2377557754516602	2026-05-01 11:10:25
440645162	6	51.1726606	4.1323348	3.2845656871795654	2026-05-01 11:10:25
440645165	6	51.1727012	4.1322325	3.7531089782714844	2026-05-01 11:10:26
440645195	6	51.1727466	4.1322447	3.2686126232147217	2026-05-01 11:10:26
440645205	6	51.1726972	4.1321506	3.8277230262756348	2026-05-01 11:10:27
440645241	6	51.1726838	4.1320778	4.283622741699219	2026-05-01 11:10:28
440645262	6	51.1727359	4.1321352	3.790210485458374	2026-05-01 11:10:28
440645282	6	51.172696	4.1320028	4.213530540466309	2026-05-01 11:10:29
440645318	6	51.1727158	4.1319225	5.586156845092773	2026-05-01 11:10:30
440645338	6	51.1727421	4.1319875	4.392543792724609	2026-05-01 11:10:30
440645353	6	51.1727332	4.1318425	5.7352519035339355	2026-05-01 11:10:31
440645384	6	51.1727465	4.1317666	5.531474590301514	2026-05-01 11:10:32
440645410	6	51.1727648	4.1318297	4.826272010803223	2026-05-01 11:10:32
440645427	6	51.1727576	4.1316895	5.384799003601074	2026-05-01 11:10:33
440645461	6	51.172768	4.1316139	5.298542022705078	2026-05-01 11:10:34
440645481	6	51.1727937	4.1316708	4.931486129760742	2026-05-01 11:10:34
440645501	6	51.1727785	4.1315372	5.2862677574157715	2026-05-01 11:10:35
440645533	6	51.1727854	4.1314629	5.29226541519165	2026-05-01 11:10:36
440645555	6	51.1728093	4.1315196	5.123690605163574	2026-05-01 11:10:36
440645574	6	51.1727888	4.1313806	5.412535190582275	2026-05-01 11:10:37
440645606	6	51.1727814	4.1312957	5.447028636932373	2026-05-01 11:10:38
440645628	6	51.1728264	4.1313514	5.619915962219238	2026-05-01 11:10:38
440645648	6	51.1727648	4.13122	5.855256080627441	2026-05-01 11:10:39
440645681	6	51.172743	4.1311442	5.822168827056885	2026-05-01 11:10:40
440645703	6	51.172817	4.1311754	5.979290008544922	2026-05-01 11:10:40
440645718	6	51.1727174	4.1310739	5.877294540405273	2026-05-01 11:10:41
440645756	6	51.1726864	4.1310092	5.616781234741211	2026-05-01 11:10:42
440645778	6	51.1727698	4.1310167	5.683986663818359	2026-05-01 11:10:42
440645795	6	51.172659	4.1309484	5.504127025604248	2026-05-01 11:10:43
440645829	6	51.1726336	4.1308865	5.039433479309082	2026-05-01 11:10:44
440645851	6	51.1727046	4.1308805	5.379885196685791	2026-05-01 11:10:44
440645870	6	51.1726102	4.1308253	4.848355770111084	2026-05-01 11:10:45
440645900	6	51.1725868	4.1307679	4.705417156219482	2026-05-01 11:10:46
440645928	6	51.1726381	4.1307677	5.15437126159668	2026-05-01 11:10:46
440645942	6	51.1725723	4.1307229	5.363314628601074	2026-05-01 11:10:47
440645978	6	51.1725412	4.1306745	4.688418865203857	2026-05-01 11:10:48
440645998	6	51.1725865	4.1306676	4.863386631011963	2026-05-01 11:10:48
440646015	6	51.1725224	4.1306284	4.705905914306641	2026-05-01 11:10:49
440646047	6	51.1725114	4.1306367	5.603386402130127	2026-05-01 11:10:50
440646069	6	51.1725386	4.1305733	4.53787088394165	2026-05-01 11:10:50
440646087	6	51.1724961	4.1306367	4.778191089630127	2026-05-01 11:10:51
440646119	6	51.1724792	4.1305599	2.522071123123169	2026-05-01 11:10:52
440646140	6	51.1724972	4.130494	3.979018449783325	2026-05-01 11:10:52
440646148	6	51.1724674	4.1304928	2.83747935295105	2026-05-01 11:10:52
440646182	6	51.1724584	4.130396	2.5614609718322754	2026-05-01 11:10:53
440646212	6	51.1724753	4.1304276	2.7013776302337646	2026-05-01 11:10:54
440646229	6	51.1724485	4.1303519	1.7076736688613892	2026-05-01 11:10:55
440646268	6	51.1724409	4.1303314	1.643548607826233	2026-05-01 11:10:56
440646285	6	51.1724577	4.1303758	2.1990745067596436	2026-05-01 11:10:56
440646297	6	51.172429	4.1303101	2.0372185707092285	2026-05-01 11:10:57
440646340	6	51.1723892	4.1303086	3.850274085998535	2026-05-01 11:10:58
440646362	6	51.1724274	4.1303418	2.267911672592163	2026-05-01 11:10:58
440646374	6	51.1723338	4.1303598	4.409999847412109	2026-05-01 11:10:59
440646416	6	51.1722989	4.1303949	4.820000171661377	2026-05-01 11:11:00
440646420	6	51.1723611	4.1303595	2.6656932830810547	2026-05-01 11:11:00
440646453	6	51.172266	4.1304486	5.519999980926514	2026-05-01 11:11:01
440646494	6	51.1722216	4.1304912	5.650000095367432	2026-05-01 11:11:02
440646516	6	51.1722695	4.1304277	3.1540513038635254	2026-05-01 11:11:02
440646533	6	51.1721608	4.1305622	8.220000267028809	2026-05-01 11:11:03
440646570	6	51.1721138	4.1306387	7.639999866485596	2026-05-01 11:11:04
440646591	6	51.1721789	4.130531	3.9783356189727783	2026-05-01 11:11:04
440646608	6	51.1720631	4.1307164	7.889999866485596	2026-05-01 11:11:05
440646638	6	51.1720187	4.1308025	7.989999771118164	2026-05-01 11:11:06
440646665	6	51.1720814	4.1306619	4.850199222564697	2026-05-01 11:11:06
440646679	6	51.1719779	4.1308899	7.599999904632568	2026-05-01 11:11:07
440646714	6	51.1719386	4.1309846	7.690000057220459	2026-05-01 11:11:08
440646738	6	51.1719798	4.1308161	5.693662166595459	2026-05-01 11:11:08
440646757	6	51.1718938	4.1310797	8.329999923706055	2026-05-01 11:11:09
440646782	6	51.1718564	4.1311844	8.550000190734863	2026-05-01 11:11:10
440646813	6	51.1718868	4.1310242	6.652714729309082	2026-05-01 11:11:10
440646827	6	51.1718183	4.131294	8.470000267028809	2026-05-01 11:11:11
440646869	6	51.1717801	4.1313998	8.859999656677246	2026-05-01 11:11:12
440646890	6	51.171812	4.131277	7.639142990112305	2026-05-01 11:11:12
440646910	6	51.1717437	4.1315168	9.220000267028809	2026-05-01 11:11:13
440646936	6	51.1717098	4.1316389	9.300000190734863	2026-05-01 11:11:14
440646969	6	51.1717446	4.1315259	8.313631057739258	2026-05-01 11:11:14
440646983	6	51.1716811	4.1317617	9.119999885559082	2026-05-01 11:11:15
440647017	6	51.1716526	4.131881	9.0600004196167	2026-05-01 11:11:16
440647046	6	51.1716763	4.1317862	8.631484985351562	2026-05-01 11:11:16
440647063	6	51.1716255	4.1320026	9.029999732971191	2026-05-01 11:11:17
440647094	6	51.1715952	4.1321233	8.710000038146973	2026-05-01 11:11:18
440647128	6	51.1716111	4.1320354	8.75251293182373	2026-05-01 11:11:18
440647138	6	51.1715697	4.1322337	7.920000076293945	2026-05-01 11:11:19
440647181	6	51.171546	4.1323433	7.820000171661377	2026-05-01 11:11:20
440647207	6	51.1715535	4.1322729	8.61792278289795	2026-05-01 11:11:20
440647221	6	51.1715168	4.1324542	8.3100004196167	2026-05-01 11:11:21
440647257	6	51.1714819	4.1325654	8.5600004196167	2026-05-01 11:11:22
440647289	6	51.1714914	4.1324854	8.230263710021973	2026-05-01 11:11:22
440647304	6	51.171459	4.1326664	7.269999980926514	2026-05-01 11:11:23
440647336	6	51.1714309	4.1327678	7.349999904632568	2026-05-01 11:11:24
440647370	6	51.1714434	4.1326793	7.79661750793457	2026-05-01 11:11:24
440647386	6	51.1714035	4.132866	7.420000076293945	2026-05-01 11:11:25
440647424	6	51.1713765	4.1329596	6.980000019073486	2026-05-01 11:11:26
440647452	6	51.1713894	4.1328609	7.439419746398926	2026-05-01 11:11:26
440647466	6	51.17135	4.1330552	7.039999961853027	2026-05-01 11:11:27
440647501	6	51.1713267	4.1331494	6.940000057220459	2026-05-01 11:11:28
440647532	6	51.1713332	4.1330294	7.230589389801025	2026-05-01 11:11:28
440647546	6	51.1713019	4.1332418	6.849999904632568	2026-05-01 11:11:29
440647582	6	51.1712811	4.1333246	6	2026-05-01 11:11:30
440647613	6	51.1712843	4.1331958	6.863491058349609	2026-05-01 11:11:30
440647623	6	51.1712637	4.1333978	4.989999771118164	2026-05-01 11:11:31
440647663	6	51.1712489	4.1334582	4.710000038146973	2026-05-01 11:11:32
440647685	6	51.1712458	4.1333498	5.989563941955566	2026-05-01 11:11:32
440647693	6	51.1712291	4.1334996	4.289999961853027	2026-05-01 11:11:33
440647737	6	51.1711929	4.1335186	4.630000114440918	2026-05-01 11:11:34
440647760	6	51.1712204	4.1334596	4.441984176635742	2026-05-01 11:11:34
440647776	6	51.1711601	4.1335069	4.460000038146973	2026-05-01 11:11:35
440647812	6	51.1711205	4.1334926	4.929999828338623	2026-05-01 11:11:36
440647835	6	51.1711874	4.1334974	3.3838751316070557	2026-05-01 11:11:36
440647851	6	51.1710784	4.1334648	5.440000057220459	2026-05-01 11:11:37
440647884	6	51.1710341	4.1334251	6.119999885559082	2026-05-01 11:11:38
440647906	6	51.1711355	4.1334803	3.1258392333984375	2026-05-01 11:11:38
440647919	6	51.1709846	4.1333928	6.510000228881836	2026-05-01 11:11:39
440647957	6	51.1709272	4.1333575	6.989999771118164	2026-05-01 11:11:40
440647982	6	51.1710492	4.1334166	3.6389224529266357	2026-05-01 11:11:40
440648001	6	51.1708732	4.1333163	6.800000190734863	2026-05-01 11:11:41
440648031	6	51.1708169	4.1332852	6.489999771118164	2026-05-01 11:11:42
440648061	6	51.17094	4.1333396	4.579051494598389	2026-05-01 11:11:42
440648075	6	51.1707569	4.1332383	7.559999942779541	2026-05-01 11:11:43
440648110	6	51.1706986	4.1332012	7.139999866485596	2026-05-01 11:11:44
440648144	6	51.170822	4.1332481	5.433642864227295	2026-05-01 11:11:44
440648163	6	51.1706447	4.1331678	6.369999885559082	2026-05-01 11:11:45
440648198	6	51.170595	4.1331438	5.300000190734863	2026-05-01 11:11:46
440648229	6	51.1707054	4.1331609	5.795902252197266	2026-05-01 11:11:46
440648244	6	51.1705531	4.1331191	5.110000133514404	2026-05-01 11:11:47
440648276	6	51.1705125	4.1330879	4.900000095367432	2026-05-01 11:11:48
440648303	6	51.1706012	4.1330816	5.414999485015869	2026-05-01 11:11:48
440648324	6	51.170467	4.1330598	5.28000020980835	2026-05-01 11:11:49
440648355	6	51.170425	4.1330348	5.150000095367432	2026-05-01 11:11:50
440648387	6	51.170509	4.133031	5.408416271209717	2026-05-01 11:11:50
440648399	6	51.170369	4.1329963	7.019999980926514	2026-05-01 11:11:51
440648432	6	51.1703097	4.1329524	7.300000190734863	2026-05-01 11:11:52
440648459	6	51.1704074	4.1329694	6.018698692321777	2026-05-01 11:11:52
440648474	6	51.1702388	4.1329007	8.84000015258789	2026-05-01 11:11:53
440648511	6	51.1701616	4.1328492	9.039999961853027	2026-05-01 11:11:54
440648530	6	51.1702807	4.132871	6.743648529052734	2026-05-01 11:11:54
440648550	6	51.1700816	4.1327941	9.880000114440918	2026-05-01 11:11:55
440648586	6	51.1699963	4.1327381	9.869999885559082	2026-05-01 11:11:56
440648611	6	51.1701211	4.1327493	7.6878767013549805	2026-05-01 11:11:56
440648626	6	51.1699119	4.1326812	10.369999885559082	2026-05-01 11:11:57
440648665	6	51.1698293	4.1326308	9.539999961853027	2026-05-01 11:11:58
440648685	6	51.1699476	4.1326438	8.544636726379395	2026-05-01 11:11:58
440648702	6	51.1697492	4.1325784	9.229999542236328	2026-05-01 11:11:59
440648731	6	51.1696701	4.1325336	8.579999923706055	2026-05-01 11:12:00
440648752	6	51.1697822	4.1325473	8.690245628356934	2026-05-01 11:12:00
440648775	6	51.1696024	4.1324888	7.96999979019165	2026-05-01 11:12:01
440648814	6	51.1695369	4.1324408	7.889999866485596	2026-05-01 11:12:02
440648820	6	51.169634	4.1324578	8.412181854248047	2026-05-01 11:12:02
440648851	6	51.1694721	4.1323954	7.670000076293945	2026-05-01 11:12:03
440648887	6	51.1694125	4.1323571	7.449999809265137	2026-05-01 11:12:04
440648907	6	51.1695018	4.1323782	8.046636581420898	2026-05-01 11:12:04
440648920	6	51.1693497	4.132313	7.860000133514404	2026-05-01 11:12:05
440648954	6	51.1692828	4.1322717	7.929999828338623	2026-05-01 11:12:06
440648982	6	51.1693712	4.1322838	7.983835697174072	2026-05-01 11:12:06
440649001	6	51.1692173	4.1322252	7.909999847412109	2026-05-01 11:12:07
440649028	6	51.169152	4.1321843	7.909999847412109	2026-05-01 11:12:08
440649058	6	51.1692398	4.1321985	7.889135360717773	2026-05-01 11:12:08
440649074	6	51.1690899	4.1321333	7.690000057220459	2026-05-01 11:12:09
440649104	6	51.1690347	4.1320818	6.989999771118164	2026-05-01 11:12:10
440649131	6	51.1691168	4.1320989	7.713642120361328	2026-05-01 11:12:10
440649149	6	51.168979	4.1320171	7.840000152587891	2026-05-01 11:12:11
440649185	6	51.1689286	4.1319584	7.070000171661377	2026-05-01 11:12:12
440649203	6	51.1690005	4.1319806	7.511810302734375	2026-05-01 11:12:12
440649224	6	51.1688753	4.131897	7.070000171661377	2026-05-01 11:12:13
440649258	6	51.168828	4.1318425	6.389999866485596	2026-05-01 11:12:14
440649280	6	51.16889	4.1318657	7.3024067878723145	2026-05-01 11:12:14
440649296	6	51.1687742	4.1317872	7.010000228881836	2026-05-01 11:12:15
440649334	6	51.168734	4.1317413	5.489999771118164	2026-05-01 11:12:16
440649354	6	51.1687973	4.1317475	6.731134414672852	2026-05-01 11:12:16
440649371	6	51.1686953	4.1317089	5.179999828338623	2026-05-01 11:12:17
440649413	6	51.1686593	4.131671	4.679999828338623	2026-05-01 11:12:18
440649427	6	51.1687195	4.1316508	6.0338873863220215	2026-05-01 11:12:18
440649443	6	51.1686215	4.1316453	4.420000076293945	2026-05-01 11:12:19
440649484	6	51.1685998	4.1316154	2.559999942779541	2026-05-01 11:12:20
440649499	6	51.1686474	4.1315905	4.647341251373291	2026-05-01 11:12:20
440649518	6	51.1685807	4.131588	2.0199999809265137	2026-05-01 11:12:21
440649554	6	51.1685667	4.1315662	1.7899999618530273	2026-05-01 11:12:22
440649578	6	51.1686068	4.1315458	2.8537795543670654	2026-05-01 11:12:22
440649597	6	51.1685582	4.1315538	1.1799999475479126	2026-05-01 11:12:23
440649654	6	51.1685889	4.131513	1.589289665222168	2026-05-01 11:12:24
440649775	6	51.1685244	4.1315034	1.690000057220459	2026-05-01 11:12:28
440649825	6	51.1685076	4.1314932	2.0899999141693115	2026-05-01 11:12:29
440649863	6	51.1684797	4.1314881	3.7100000381469727	2026-05-01 11:12:30
440649880	6	51.1685486	4.1314496	1.7313165664672852	2026-05-01 11:12:30
440649899	6	51.1684435	4.1314886	4	2026-05-01 11:12:31
440649934	6	51.1684079	4.1315064	4.130000114440918	2026-05-01 11:12:32
440649956	6	51.1684796	4.1314418	3.0383193492889404	2026-05-01 11:12:32
440649975	6	51.1683735	4.1315408	4.699999809265137	2026-05-01 11:12:33
440650012	6	51.1683398	4.1316118	5.739999771118164	2026-05-01 11:12:34
440650036	6	51.168388	4.131499	3.481903076171875	2026-05-01 11:12:34
440650051	6	51.1683	4.131679	6.900000095367432	2026-05-01 11:12:35
440650093	6	51.1682598	4.1317478	6.789999961853027	2026-05-01 11:12:36
440650113	6	51.1683006	4.1315956	4.145808219909668	2026-05-01 11:12:36
440650128	6	51.168217	4.1318025	6.150000095367432	2026-05-01 11:12:37
440650172	6	51.1681699	4.1318546	6.269999980926514	2026-05-01 11:12:38
440650192	6	51.1682161	4.1317101	4.676738262176514	2026-05-01 11:12:38
440650213	6	51.168134	4.1319062	5.130000114440918	2026-05-01 11:12:39
440650253	6	51.1681092	4.1319564	4.159999847412109	2026-05-01 11:12:40
440650267	6	51.1681318	4.131827	4.925858497619629	2026-05-01 11:12:40
440650288	6	51.1680652	4.1319893	5.309999942779541	2026-05-01 11:12:41
440650322	6	51.1680524	4.1320124	2.7100000381469727	2026-05-01 11:12:42
440650345	6	51.1680622	4.1319141	4.1617560386657715	2026-05-01 11:12:42
440650363	6	51.1680283	4.132042	2.680000066757202	2026-05-01 11:12:43
440650399	6	51.1680108	4.1320698	2.9200000762939453	2026-05-01 11:12:44
440650419	6	51.1680061	4.1319849	3.8222362995147705	2026-05-01 11:12:44
440650439	6	51.1679908	4.1321069	3.319999933242798	2026-05-01 11:12:45
440650477	6	51.1679732	4.132138	2.700000047683716	2026-05-01 11:12:46
440650492	6	51.1679558	4.132055	3.572493553161621	2026-05-01 11:12:46
440650510	6	51.1679508	4.1321668	2.8399999141693115	2026-05-01 11:12:47
440650544	6	51.1679369	4.1321873	1.7999999523162842	2026-05-01 11:12:48
440650562	6	51.1679287	4.1321076	2.387324571609497	2026-05-01 11:12:48
440650583	6	51.1679275	4.1322002	1.2100000381469727	2026-05-01 11:12:49
440650629	6	51.1679115	4.1321437	1.8103035688400269	2026-05-01 11:12:50
440650706	6	51.1679012	4.1321651	1.0577629804611206	2026-05-01 11:12:52
440651938	6	51.1678651	4.1322931	2.450000047683716	2026-05-01 11:13:27
440651968	6	51.1678443	4.132327	3.7200000286102295	2026-05-01 11:13:28
440651993	6	51.1678858	4.1322039	1.307438850402832	2026-05-01 11:13:28
440652010	6	51.1678221	4.1323637	3.1600000858306885	2026-05-01 11:13:29
440652045	6	51.1677963	4.1324059	4.579999923706055	2026-05-01 11:13:30
440652069	6	51.1678448	4.132262	2.1403095722198486	2026-05-01 11:13:30
440652087	6	51.167768	4.1324535	4.320000171661377	2026-05-01 11:13:31
440652123	6	51.1677382	4.1325028	4.820000171661377	2026-05-01 11:13:32
440652144	6	51.1677966	4.1323477	2.8353922367095947	2026-05-01 11:13:32
440652162	6	51.1677087	4.1325546	4.539999961853027	2026-05-01 11:13:33
440652192	6	51.1676822	4.1326028	4.119999885559082	2026-05-01 11:13:34
440652217	6	51.1677295	4.132452	3.467747211456299	2026-05-01 11:13:34
440652228	6	51.1676551	4.1326422	3.9000000953674316	2026-05-01 11:13:35
440652268	6	51.1676253	4.1326678	3.6600000858306885	2026-05-01 11:13:36
440652292	6	51.1676591	4.1325218	3.3744778633117676	2026-05-01 11:13:36
440652301	6	51.1675865	4.1326679	4.880000114440918	2026-05-01 11:13:37
440652345	6	51.1675446	4.1325769	5.260000228881836	2026-05-01 11:13:38
440652368	6	51.1675984	4.1325314	3.4023280143737793	2026-05-01 11:13:38
440652382	6	51.1675198	4.1325121	5.920000076293945	2026-05-01 11:13:39
440652415	6	51.1674939	4.1324368	6.260000228881836	2026-05-01 11:13:40
440652441	6	51.1675381	4.1324565	3.2902567386627197	2026-05-01 11:13:40
440652452	6	51.1674669	4.132351	6.909999847412109	2026-05-01 11:13:41
440652489	6	51.1674405	4.1322702	6.239999771118164	2026-05-01 11:13:42
440652509	6	51.1674829	4.1323139	4.126826286315918	2026-05-01 11:13:42
440652526	6	51.1674113	4.132184	6.849999904632568	2026-05-01 11:13:43
440652552	6	51.1673786	4.1320927	7.630000114440918	2026-05-01 11:13:44
440652576	6	51.1674301	4.1321397	5.076058387756348	2026-05-01 11:13:44
440652589	6	51.1673455	4.1319952	7.960000038146973	2026-05-01 11:13:45
440652616	6	51.1673091	4.1318891	8.529999732971191	2026-05-01 11:13:46
440652639	6	51.1673689	4.1319345	5.983752727508545	2026-05-01 11:13:46
440652650	6	51.1672646	4.131776	9.59000015258789	2026-05-01 11:13:47
440652676	6	51.1672206	4.1316578	9.829999923706055	2026-05-01 11:13:48
440652696	6	51.1672954	4.1316963	6.969123840332031	2026-05-01 11:13:48
440652711	6	51.1671757	4.1315362	10.1899995803833	2026-05-01 11:13:49
440652744	6	51.1671298	4.1314049	10.850000381469727	2026-05-01 11:13:50
440652757	6	51.167205	4.131431	7.986773490905762	2026-05-01 11:13:50
440652771	6	51.1670763	4.1312717	11.130000114440918	2026-05-01 11:13:51
440652804	6	51.1670281	4.1311335	10.720000267028809	2026-05-01 11:13:52
440652823	6	51.1671015	4.1311506	8.901901245117188	2026-05-01 11:13:52
440652838	6	51.1669766	4.1309956	11.319999694824219	2026-05-01 11:13:53
440652867	6	51.1669207	4.1308517	12.0600004196167	2026-05-01 11:13:54
440652882	6	51.1669958	4.1308609	9.717508316040039	2026-05-01 11:13:54
440652901	6	51.1668675	4.1307033	12.0600004196167	2026-05-01 11:13:55
440652928	6	51.166812	4.1305534	12.479999542236328	2026-05-01 11:13:56
440652948	6	51.1668874	4.1305612	10.4175386428833	2026-05-01 11:13:56
440652963	6	51.1667534	4.1303925	13.100000381469727	2026-05-01 11:13:57
440652997	6	51.1666944	4.13023	13.34000015258789	2026-05-01 11:13:58
440653017	6	51.1667807	4.1302409	11.117843627929688	2026-05-01 11:13:58
440653035	6	51.166636	4.1300632	13.520000457763672	2026-05-01 11:13:59
440653057	6	51.1665755	4.1298979	13.680000305175781	2026-05-01 11:14:00
440653067	6	51.1666626	4.1299034	11.774240493774414	2026-05-01 11:14:00
440653099	6	51.1665162	4.1297396	13.380000114440918	2026-05-01 11:14:01
440653129	6	51.1664527	4.1295741	13.619999885559082	2026-05-01 11:14:02
440653154	6	51.1665284	4.1295683	12.312750816345215	2026-05-01 11:14:02
440653173	6	51.1663876	4.1294076	13.859999656677246	2026-05-01 11:14:03
440653208	6	51.1663251	4.129243	13.640000343322754	2026-05-01 11:14:04
440653226	6	51.1663958	4.1292302	12.724847793579102	2026-05-01 11:14:04
440653244	6	51.1662624	4.1290759	13.579999923706055	2026-05-01 11:14:05
440653271	6	51.1661983	4.1289071	13.859999656677246	2026-05-01 11:14:06
440653291	6	51.1662615	4.1289005	13.014791488647461	2026-05-01 11:14:06
440653307	6	51.1661348	4.1287436	13.699999809265137	2026-05-01 11:14:07
440653335	6	51.1660715	4.1285723	13.8100004196167	2026-05-01 11:14:08
440653361	6	51.1661321	4.1285695	13.193718910217285	2026-05-01 11:14:08
440653377	6	51.16601	4.1284039	13.670000076293945	2026-05-01 11:14:09
440653405	6	51.1659473	4.1282348	13.609999656677246	2026-05-01 11:14:10
440653434	6	51.165999	4.1282359	13.325996398925781	2026-05-01 11:14:10
440653447	6	51.1658839	4.1280737	13.4399995803833	2026-05-01 11:14:11
440653486	6	51.1658209	4.1279079	13.420000076293945	2026-05-01 11:14:12
440653512	6	51.1658712	4.1279042	13.395807266235352	2026-05-01 11:14:12
440653533	6	51.1657644	4.1277378	13.09000015258789	2026-05-01 11:14:13
440653566	6	51.165707	4.1275653	13.4399995803833	2026-05-01 11:14:14
440653588	6	51.1657482	4.1275702	13.390395164489746	2026-05-01 11:14:14
440653602	6	51.1656468	4.1274044	13.390000343322754	2026-05-01 11:14:15
440653635	6	51.1655854	4.1272373	13.40999984741211	2026-05-01 11:14:16
440653662	6	51.1656299	4.1272303	13.427299499511719	2026-05-01 11:14:16
440653679	6	51.1655128	4.1270581	14.779999732971191	2026-05-01 11:14:17
440653724	6	51.165441	4.1268754	15.279999732971191	2026-05-01 11:14:18
440653739	6	51.1654956	4.1268841	13.70933723449707	2026-05-01 11:14:18
440653757	6	51.1653693	4.1266957	15.010000228881836	2026-05-01 11:14:19
440653795	6	51.1652995	4.1265198	14.760000228881836	2026-05-01 11:14:20
440653815	6	51.16535	4.1265299	13.999505043029785	2026-05-01 11:14:20
440653830	6	51.1652271	4.1263419	14.970000267028809	2026-05-01 11:14:21
440653865	6	51.1651529	4.1261508	15.529999732971191	2026-05-01 11:14:22
440653890	6	51.165206	4.1261625	14.325512886047363	2026-05-01 11:14:22
440653912	6	51.1650807	4.1259588	15.890000343322754	2026-05-01 11:14:23
440653948	6	51.165003	4.1257614	16.18000030517578	2026-05-01 11:14:24
440653970	6	51.165054	4.1257881	14.694116592407227	2026-05-01 11:14:24
440653989	6	51.164927	4.1255645	16.510000228881836	2026-05-01 11:14:25
440654025	6	51.1648467	4.125358	16.780000686645508	2026-05-01 11:14:26
440654047	6	51.1649007	4.125392	15.155112266540527	2026-05-01 11:14:26
440654065	6	51.1647668	4.1251544	17.09000015258789	2026-05-01 11:14:27
440654100	6	51.1646831	4.1249474	17.389999389648438	2026-05-01 11:14:28
440654129	6	51.1647395	4.1249728	15.683428764343262	2026-05-01 11:14:28
440654143	6	51.164603	4.1247333	17.479999542236328	2026-05-01 11:14:29
440654183	6	51.1645244	4.1245179	17.649999618530273	2026-05-01 11:14:30
440654212	6	51.1645777	4.1245483	16.161962509155273	2026-05-01 11:14:30
440654227	6	51.1644418	4.1243017	17.90999984741211	2026-05-01 11:14:31
440654268	6	51.1643602	4.1240834	17.889999389648438	2026-05-01 11:14:32
440654291	6	51.1644113	4.1241118	16.622974395751953	2026-05-01 11:14:32
440654305	6	51.1642782	4.1238744	17.040000915527344	2026-05-01 11:14:33
